frame,elbow_angle,knee_angle,back_angle,feedback
16952,166.84653909188978,153.82446467337218,148.91879225784183,Do not bend your knee too much; Keep your back straight
16953,166.23163073253932,153.82817493306663,152.58738945522379,Do not bend your knee too much; Keep your back straight
16954,166.21781869957158,159.94740693617302,155.47215481780523,Do not bend your knee too much; Keep your back straight
16955,165.67562050344984,158.57979254608875,155.69226436037198,Do not bend your knee too much; Keep your back straight
16956,165.27636530845345,159.59017805307292,154.81922153507128,Do not bend your knee too much; Keep your back straight
16957,164.14613817402008,153.47618002117946,150.40147903582826,Do not bend your knee too much; Keep your back straight
16958,163.98526455919247,151.73924222596443,148.26758440302777,Do not bend your knee too much; Keep your back straight
16959,164.1535136365733,154.56596753856707,150.06300267562355,Do not bend your knee too much; Keep your back straight
16960,164.31264547883154,159.1862460693618,152.3245160265061,Do not bend your knee too much; Keep your back straight
16961,164.52187964826368,155.5253577481634,153.70235910563324,Do not bend your knee too much; Keep your back straight
16962,164.29456872669917,155.76985737315064,154.34522069623085,Do not bend your knee too much; Keep your back straight
16963,163.87148600457778,158.20001773427944,157.4953176950946,Do not bend your knee too much; Keep your back straight
16964,163.93170356943182,160.7509303702403,157.6583790965038,Keep your back straight
16965,163.8599682123553,160.26279368211905,157.04168079401379,Keep your back straight
16966,164.0487757881902,159.9768695322578,156.38771093983055,Do not bend your knee too much; Keep your back straight
16967,164.17319254490116,158.94610433612493,155.8093498227306,Do not bend your knee too much; Keep your back straight
16968,164.31433935850887,159.1916018604728,155.79964952604104,Do not bend your knee too much; Keep your back straight
16969,164.3688258478072,163.23020924513844,157.13664185716777,Keep your back straight
16970,164.38814161873336,165.47927575443913,158.04666894685653,Keep your back straight
16971,164.36949177233015,166.49693615350526,158.3670302504614,Keep your back straight
16972,164.34949643840116,167.13821525002407,158.45561148086978,Keep your back straight
16973,164.28933399104645,167.37183670503435,158.49039304336108,Keep your back straight
16974,164.2016469795252,167.17988350953348,158.36626570844805,Keep your back straight
16975,164.1530900035972,166.80104427068326,158.20467455491243,Keep your back straight
16976,164.17982622162552,167.16741772979253,158.5590432902972,Keep your back straight
16977,164.30734686711506,166.89984560324035,158.76394307827508,Keep your back straight
16978,164.53708586670209,166.8703527169806,158.861141797847,Keep your back straight
16979,164.7903426952122,166.90191375056477,158.7870345357491,Keep your back straight
16980,164.99234050112068,167.69145218996186,158.85469090863415,Keep your back straight
16981,164.93492123966814,168.17825970525027,159.1726667865606,Keep your back straight
16982,164.60442762484894,168.34286244690506,159.30338908493607,Keep your back straight
16983,163.74960801293696,168.79227656118454,159.09253970609788,Keep your back straight
16984,163.32058641594315,168.74890856857584,158.56147273187096,Keep your back straight
16985,164.16978618093947,165.74557238582366,156.24408932636572,Keep your back straight
16986,165.25128016354398,171.88512659916907,160.97642183020588,
16987,165.91137519310027,170.66850393270533,160.77474258823918,
16988,167.08601008153389,163.3647384363256,156.61399568146732,Keep your back straight
16989,165.80934041050946,158.35267011359278,153.09244653596548,Do not bend your knee too much; Keep your back straight
16990,165.50523796640638,154.23385612877718,151.452132552416,Do not bend your knee too much; Keep your back straight
16991,166.0975957361473,153.89895354920412,150.88611472544065,Do not bend your knee too much; Keep your back straight
16992,168.63471965833168,158.63040643341185,150.8135040748935,Do not bend your knee too much; Keep your back straight
16993,170.0807862658718,162.00173654095923,152.4425874054486,Keep your back straight
16994,173.42156222187293,164.22236267762244,153.12912720379683,Keep your back straight
16995,173.75809736984195,160.31343392890614,150.4830190561296,Keep your back straight
16996,173.57650648290218,157.57096440214306,148.6206498176318,Do not bend your knee too much; Keep your back straight
16997,173.19493748448343,155.77098531379747,146.94107367894443,Do not bend your knee too much; Keep your back straight
16998,172.21791606703235,154.46281839253956,145.63456566331772,Do not bend your knee too much; Keep your back straight
16999,172.50350082270137,160.41107478089245,148.0617728747352,Keep your back straight
17000,171.9405038537313,163.44088610284595,150.39387009359248,Keep your back straight
17001,172.17861096178572,167.7033780844726,151.22399378103927,Keep your back straight
17002,172.10866832246958,168.80054008417528,153.79852323557688,Keep your back straight
17003,172.41031797558432,170.35331845661548,156.83053064085036,Keep your back straight
17004,172.42667617662661,171.55717153751357,161.42231344554213,
17005,173.85326157343073,169.53837739181492,164.88840322220656,
17006,174.22963369229439,161.40379394174238,166.903061935322,
17007,175.28946758140953,165.42508951439677,169.6607119694766,
17008,175.16700997054267,175.69512369710583,172.38430147120823,
17009,175.2415488684593,178.9455668219216,173.44496057993513,
17010,176.87637559098033,176.4351604266338,169.22138083035847,
17011,176.92432000562144,176.98016662967632,168.34767684625137,
17012,176.96410519824215,174.6522798753002,169.55005949411046,
17013,177.6136522725601,171.34292175535325,170.9804818874101,
17014,179.9132143874245,173.75826256683965,172.68306215927913,
17015,179.6792979148279,170.69340157564193,172.31628895054934,
17016,179.0517435819088,169.63930186657439,171.30151326990978,
17017,178.67862555023086,178.2883026254153,175.38078752124724,
17018,178.41124318518678,174.4713464831212,172.12006170762106,
17019,178.73179196341346,170.20409321212202,170.11659303813644,
17021,175.15673089877183,163.318705027571,169.42103415148296,
17023,175.28262873246567,155.49169812568078,162.4781634088398,Do not bend your knee too much
17024,179.64836178376441,164.27483122923047,168.5967718891923,
17025,176.7847775068511,162.6595449758102,164.57942817356988,
17027,178.6058336622536,129.19192347795837,163.6206972499875,Do not bend your knee too much
17028,175.46067385821792,142.80643867795754,155.0827713262192,Do not bend your knee too much; Keep your back straight
17029,174.25756907732338,151.32511153243667,157.4641335656842,Do not bend your knee too much; Keep your back straight
17030,173.913859348351,162.75709721050174,157.66680221594655,Keep your back straight
17031,169.1280501051659,156.80742001201972,154.47570065473465,Do not bend your knee too much; Keep your back straight
17032,166.13632012241143,158.02444008550682,152.08711163799282,Do not bend your knee too much; Keep your back straight
17033,162.9175355676251,156.29604010654415,151.34388355506297,Do not bend your knee too much; Keep your back straight
17034,159.33861319643037,156.27402305632157,152.16099623969623,Straighten your arm; Do not bend your knee too much; Keep your back straight
17035,158.64217790692078,157.53899212531826,155.16377591444817,Straighten your arm; Do not bend your knee too much; Keep your back straight
17036,161.20115625776668,159.24346505701746,154.3612189538469,Do not bend your knee too much; Keep your back straight
17037,165.21192779446488,160.5476788282795,156.008100215634,Keep your back straight
17038,179.87646089249077,173.24644737828953,159.43013744327172,Keep your back straight
17039,167.35186492691744,177.57196315987142,162.19641301721725,
17040,174.36684255679194,168.12772715688413,158.40027115993027,Keep your back straight
17041,178.44410875219432,164.08167978299923,155.80488854718777,Keep your back straight
17042,169.16884472750627,164.89922173939922,156.06741438033538,Keep your back straight
17043,169.625998570006,164.73074742431155,156.08532431517733,Keep your back straight
17044,170.75292441334255,168.1574822734587,158.26230607180028,Keep your back straight
17045,176.0560805966545,167.94117065861903,158.24027069574026,Keep your back straight
17046,174.63174893880327,167.1968085761602,175.89706474234515,
17047,169.45143600994794,171.09510830292484,178.62300117547014,
17048,164.90495420735002,178.90449280684007,178.8582057988724,
17049,171.47799029454774,174.68120603887797,173.16504426412922,
17050,175.76580356284825,175.6164612096612,169.12656073522413,
17051,179.8729666587697,173.6561655044832,167.10082547825027,
17052,179.72503350904475,161.50089700089836,160.95847687860694,
17053,178.11809813888374,164.47777941065885,160.3434816332194,
17054,177.64991894492078,165.03512907303096,159.23512497017674,Keep your back straight
17055,177.55617680266363,169.06314674534957,167.2638115571414,
17056,172.93633952124134,172.5866449393829,177.88876773056168,
17057,172.1720933353229,177.2507424119984,179.0417241417171,
17058,168.4829017156706,178.17840821938415,177.80223600118654,
17059,172.0346047039519,177.16070413028837,178.7539614775919,
17060,173.5191622920506,176.51217269454696,179.2934465204622,
17061,176.28857768652466,176.7207115655444,176.92835062704856,
17062,177.66528938787368,174.15623594473084,170.5503273603174,
17063,177.9917469342046,172.55604615073887,170.249676949597,
17064,175.5609801532871,178.44359233431737,175.9849908816249,
17065,174.14132275690724,177.26286685348717,175.13968845679946,
17066,171.70643916820583,175.64938751197806,177.81921033076,
17067,170.76073400696697,174.5870266981336,179.0498076528635,
17068,168.57195686204008,174.30311862934886,179.04752060057018,
17069,167.56904012076055,177.20581754813313,178.50465482404684,
17070,168.5929174488086,178.2970640148272,174.09040383184427,
17071,170.05156989060646,179.93259547823618,175.00193414135558,
17072,168.5867062312828,170.82066034464117,171.62002315661013,
17073,164.25250180479333,171.80348186526248,173.8814905331982,
17074,163.2015861974437,175.464009635748,177.95063961920465,
17075,162.77825541143756,177.58614218111447,177.8885678007693,
17076,162.3994577188849,177.5358921044191,175.64084000969655,
17077,161.55609218138557,168.44557166988116,178.0240085132585,
17078,160.30658449293247,165.40413775516032,179.3449278492244,
17079,159.9587583815734,165.47827159751486,179.40309842826986,Straighten your arm
17080,160.44927435166852,165.74441252057963,178.20089204904474,
17081,160.28443792387966,164.59154720630778,178.77070096951937,
17082,160.6450363575684,164.64723564247947,175.32776601434546,
17083,160.78208276533977,167.8814903239374,172.45582228518853,
17084,160.9101108571785,177.7640989009334,177.46057396646967,
17085,161.82294650519518,165.9548517928623,178.0345703791281,
17086,162.2960579295965,164.44366559624254,177.03463753963212,
17087,162.93294488735992,166.1809911852422,176.7552640559124,
17088,163.40492448166265,169.1645549192026,179.2803665071786,
